Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone
4198,US-2023-158806-CHO-FUD-51000,2023-01-07,2028-07-03,Standard Class,158806,United States,Amarillo,Texas,79109,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,79109,35.1665,-101.88633,Amarillo,TX,Texas,True,,42659.0,1597.2,48381.0,Randall,"{""48381"": 79.05, ""48375"": 20.95}",Randall|Potter,48381|48375,False,False,America/Chicago
4922,US-2023-168844-CHO-TRI-54000,2023-05-31,2028-11-26,Standard Class,168844,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,10011,40.74173,-74.00037,New York,NY,New York,True,,50772.0,30272.6,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
4925,US-2023-168844-CHO-FUD-51000,2023-05-31,2028-11-26,Standard Class,168844,United States,New York City,New York,10011,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,21.6,6,14.4,7.2,10011,40.74173,-74.00037,New York,NY,New York,True,,50772.0,30272.6,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
5412,US-2023-157308-CHO-SCR-58000,2023-08-17,2029-02-10,Standard Class,157308,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,98105,47.66094,-122.28321,Seattle,WA,Washington,True,,50302.0,5061.5,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles
6013,US-2023-112340-CHO-SCR-58000,2023-10-21,2029-04-18,Standard Class,112340,United States,Riverside,California,92503,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,92503,33.88308,-117.45222,Riverside,CA,California,True,,88617.0,996.7,6065.0,Riverside,"{""06065"": 100}",Riverside,06065,False,False,America/Los_Angeles
6496,US-2023-153598-CHO-SCR-58000,2023-12-03,2029-05-28,First Class,153598,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,90045,33.95302,-118.40028,Los Angeles,CA,California,True,,41123.0,1475.7,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
6508,US-2023-153598-CHO-MIL-31000,2023-12-03,2029-05-28,First Class,153598,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,90045,33.95302,-118.40028,Los Angeles,CA,California,True,,41123.0,1475.7,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles
6727,US-2023-136049-CHO-SCR-58000,2023-12-23,2029-06-19,Standard Class,136049,United States,Bowling Green,Ohio,43402,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,43402,41.40957,-83.65389,Bowling Green,OH,Ohio,True,,31472.0,109.8,39173.0,Wood,"{""39173"": 100}",Wood,39173,False,False,America/New_York
7528,US-2024-107636-CHO-SCR-58000,2024-04-30,2029-10-23,First Class,107636,United States,Manchester,Connecticut,06040,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,06040,41.7616,-72.52247,Manchester,CT,Connecticut,True,,36847.0,840.5,9110.0,Capitol,"{""09110"": 100}",Capitol,09110,False,False,America/New_York
484,US-2021-114433-CHO-SCR-58000,2021-05-13,2026-11-07,Standard Class,114433,United States,Oakland,California,94601,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,94601,37.77684,-122.21822,Oakland,CA,California,True,,52102.0,6288.0,6001.0,Alameda,"{""06001"": 100}",Alameda,06001,False,False,America/Los_Angeles
642,US-2021-117135-CHO-NUT-13000,2021-06-21,2026-12-14,Second Class,117135,United States,Waynesboro,Virginia,22980,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,22980,38.09588,-78.88585,Waynesboro,VA,Virginia,True,,32133.0,166.5,51015.0,Augusta,"{""51015"": 79.84, ""51820"": 20.16}",Augusta|Waynesboro,51015|51820,False,False,America/New_York
652,US-2021-117135-CHO-TRI-54000,2021-06-21,2026-12-14,Second Class,117135,United States,Waynesboro,Virginia,22980,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,22980,38.09588,-78.88585,Waynesboro,VA,Virginia,True,,32133.0,166.5,51015.0,Augusta,"{""51015"": 79.84, ""51820"": 20.16}",Augusta|Waynesboro,51015|51820,False,False,America/New_York
656,US-2021-117135-CHO-MIL-31000,2021-06-21,2026-12-14,Second Class,117135,United States,Waynesboro,Virginia,22980,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,22980,38.09588,-78.88585,Waynesboro,VA,Virginia,True,,32133.0,166.5,51015.0,Augusta,"{""51015"": 79.84, ""51820"": 20.16}",Augusta|Waynesboro,51015|51820,False,False,America/New_York
792,US-2021-117464-CHO-NUT-13000,2021-07-22,2027-01-14,Second Class,117464,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,94122,37.76113,-122.48433,San Francisco,CA,California,True,,59453.0,7047.4,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles
793,US-2021-117464-CHO-MIL-31000,2021-07-22,2027-01-14,Second Class,117464,United States,San Francisco,California,94122,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,94122,37.76113,-122.48433,San Francisco,CA,California,True,,59453.0,7047.4,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles
2947,US-2022-131338-CHO-FUD-51000,2022-08-09,2028-02-02,First Class,131338,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,10024,40.78534,-73.97138,New York,NY,New York,True,,62774.0,27381.4,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
2948,US-2022-131338-CHO-MIL-31000,2022-08-09,2028-02-02,First Class,131338,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,10024,40.78534,-73.97138,New York,NY,New York,True,,62774.0,27381.4,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
2949,US-2022-131338-CHO-SCR-58000,2022-08-09,2028-02-02,First Class,131338,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,10024,40.78534,-73.97138,New York,NY,New York,True,,62774.0,27381.4,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
2960,US-2022-131338-CHO-NUT-13000,2022-08-09,2028-02-02,First Class,131338,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,10024,40.78534,-73.97138,New York,NY,New York,True,,62774.0,27381.4,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
3920,US-2022-143490-CHO-NUT-13000,2022-12-06,2028-06-04,Standard Class,143490,United States,San Diego,California,92105,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,92105,32.73756,-117.09193,San Diego,CA,California,True,,72688.0,4876.1,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles
3937,US-2022-143490-CHO-FUD-51000,2022-12-06,2028-06-04,Standard Class,143490,United States,San Diego,California,92105,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,92105,32.73756,-117.09193,San Diego,CA,California,True,,72688.0,4876.1,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles
9839,US-2024-126865-CHO-NUT-13000,2024-12-05,2030-05-30,Second Class,126865,United States,San Diego,California,92024,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,92024,33.05716,-117.25651,Encinitas,CA,California,True,,50222.0,1075.8,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles
2176,US-2022-138485-CHO-SCR-58000,2022-02-27,2027-08-22,Second Class,138485,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,98105,47.66094,-122.28321,Seattle,WA,Washington,True,,50302.0,5061.5,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles
5253,US-2023-162110-CHO-SCR-58000,2023-07-18,2029-01-11,Standard Class,162110,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,85023,33.63156,-112.09452,Phoenix,AZ,Arizona,True,,33097.0,1723.8,4013.0,Maricopa,"{""04013"": 100}",Maricopa,04013,False,False,America/Phoenix
6326,US-2023-114104-CHO-FUD-51000,2023-11-20,2029-05-16,Standard Class,114104,United States,Edmond,Oklahoma,73034,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,73034,35.69877,-97.42665,Edmond,OK,Oklahoma,True,,46751.0,349.4,40109.0,Oklahoma,"{""40109"": 69.99, ""40083"": 30.01}",Oklahoma|Logan,40109|40083,False,False,America/Chicago
6336,US-2023-114104-CHO-NUT-13000,2023-11-20,2029-05-16,Standard Class,114104,United States,Edmond,Oklahoma,73034,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,73034,35.69877,-97.42665,Edmond,OK,Oklahoma,True,,46751.0,349.4,40109.0,Oklahoma,"{""40109"": 69.99, ""40083"": 30.01}",Oklahoma|Logan,40109|40083,False,False,America/Chicago
9056,US-2024-150091-CHO-MIL-31000,2024-10-12,2030-04-08,Standard Class,150091,United States,Lakewood,New Jersey,08701,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,08701,40.07635,-74.20311,Lakewood,NJ,New Jersey,True,,134008.0,2091.7,34029.0,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York
9058,US-2024-150091-CHO-NUT-13000,2024-10-12,2030-04-08,Standard Class,150091,United States,Lakewood,New Jersey,08701,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,08701,40.07635,-74.20311,Lakewood,NJ,New Jersey,True,,134008.0,2091.7,34029.0,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York
9063,US-2024-150091-CHO-SCR-58000,2024-10-12,2030-04-08,Standard Class,150091,United States,Lakewood,New Jersey,08701,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,08701,40.07635,-74.20311,Lakewood,NJ,New Jersey,True,,134008.0,2091.7,34029.0,Ocean,"{""34029"": 100}",Ocean,34029,False,False,America/New_York
9262,US-2024-167227-CHO-SCR-58000,2024-11-02,2030-04-28,First Class,167227,United States,Saint Louis,Missouri,63116,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,36.0,10,25.0,11.0,63116,38.57999,-90.26501,Saint Louis,MO,Missouri,True,,41821.0,2989.6,29510.0,St. Louis,"{""29510"": 100}",St. Louis,29510,False,False,America/Chicago
9276,US-2024-167227-CHO-NUT-13000,2024-11-02,2030-04-28,First Class,167227,United States,Saint Louis,Missouri,63116,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,63116,38.57999,-90.26501,Saint Louis,MO,Missouri,True,,41821.0,2989.6,29510.0,St. Louis,"{""29510"": 100}",St. Louis,29510,False,False,America/Chicago
166,US-2021-131982-CHO-FUD-51000,2021-03-07,2026-09-01,Second Class,131982,United States,Des Moines,Washington,98198,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,98198,47.39469,-122.31111,Seattle,WA,Washington,True,,38942.0,1946.4,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles
2577,US-2022-141768-CHO-FUD-51000,2022-05-25,2027-11-17,Second Class,141768,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,94109,37.79334,-122.42138,San Francisco,CA,California,True,,56333.0,20163.9,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles
3375,US-2022-125696-CHO-NUT-13000,2022-10-02,2028-03-28,Standard Class,125696,United States,Wilson,North Carolina,27893,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,27893,35.69351,-77.90458,Wilson,NC,North Carolina,True,,38929.0,137.9,37195.0,Wilson,"{""37195"": 100}",Wilson,37195,False,False,America/New_York
3936,US-2022-156104-CHO-FUD-51000,2022-12-06,2028-05-30,Second Class,156104,United States,Indianapolis,Indiana,46203,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,46203,39.7368,-86.09586,Indianapolis,IN,Indiana,True,,36544.0,1012.2,18097.0,Marion,"{""18097"": 100}",Marion,18097,False,False,America/Indiana/Indianapolis
5791,US-2023-166653-CHO-FUD-51000,2023-09-22,2029-03-16,Second Class,166653,United States,Parma,Ohio,44134,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,44134,41.38496,-81.70459,Cleveland,OH,Ohio,True,,37914.0,1509.0,39035.0,Cuyahoga,"{""39035"": 100}",Cuyahoga,39035,False,False,America/New_York
6303,US-2023-113138-SUG-SWE-91000,2023-11-19,2029-05-17,Standard Class,113138,United States,Niagara Falls,New York,14304,Sugar,Atlantic,SUG-SWE-91000,SweeTARTS,9.0,6,4.2,4.8,14304,43.10197,-78.95282,Niagara Falls,NY,New York,True,,28582.0,512.2,36063.0,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/New_York
6304,US-2023-113138-CHO-SCR-58000,2023-11-19,2029-05-17,Standard Class,113138,United States,Niagara Falls,New York,14304,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,14304,43.10197,-78.95282,Niagara Falls,NY,New York,True,,28582.0,512.2,36063.0,Niagara,"{""36063"": 100}",Niagara,36063,False,False,America/New_York
1011,US-2021-106572-CHO-TRI-54000,2021-09-05,2027-03-03,Standard Class,106572,United States,Bowling Green,Ohio,43402,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,43402,41.40957,-83.65389,Bowling Green,OH,Ohio,True,,31472.0,109.8,39173.0,Wood,"{""39173"": 100}",Wood,39173,False,False,America/New_York
1846,US-2021-168494-CHO-TRI-54000,2021-12-12,2027-06-06,Second Class,168494,United States,Fresno,California,93727,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,93727,36.75119,-119.69736,Fresno,CA,California,True,,82176.0,1443.7,6019.0,Fresno,"{""06019"": 100}",Fresno,06019,False,False,America/Los_Angeles
1850,US-2021-168494-CHO-MIL-31000,2021-12-12,2027-06-06,Second Class,168494,United States,Fresno,California,93727,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,39.0,12,25.32,13.68,93727,36.75119,-119.69736,Fresno,CA,California,True,,82176.0,1443.7,6019.0,Fresno,"{""06019"": 100}",Fresno,06019,False,False,America/Los_Angeles
1851,US-2021-168494-CHO-NUT-13000,2021-12-12,2027-06-06,Second Class,168494,United States,Fresno,California,93727,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,93727,36.75119,-119.69736,Fresno,CA,California,True,,82176.0,1443.7,6019.0,Fresno,"{""06019"": 100}",Fresno,06019,False,False,America/Los_Angeles
1939,US-2021-142510-CHO-NUT-13000,2021-12-22,2027-06-21,Standard Class,142510,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,60623,41.84793,-87.71753,Chicago,IL,Illinois,True,,76611.0,5501.4,17031.0,Cook,"{""17031"": 100}",Cook,17031,False,False,America/Chicago
1942,US-2021-142510-CHO-TRI-54000,2021-12-22,2027-06-21,Standard Class,142510,United States,Chicago,Illinois,60623,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,60623,41.84793,-87.71753,Chicago,IL,Illinois,True,,76611.0,5501.4,17031.0,Cook,"{""17031"": 100}",Cook,17031,False,False,America/Chicago
5377,US-2023-105459-CHO-MIL-31000,2023-08-12,2029-02-06,Second Class,105459,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,10024,40.78534,-73.97138,New York,NY,New York,True,,62774.0,27381.4,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
5381,US-2023-105459-CHO-NUT-13000,2023-08-12,2029-02-06,Second Class,105459,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,10024,40.78534,-73.97138,New York,NY,New York,True,,62774.0,27381.4,36061.0,New York,"{""36061"": 100}",New York,36061,False,False,America/New_York
6145,US-2023-125094-CHO-SCR-58000,2023-11-05,2029-05-01,Standard Class,125094,United States,Seattle,Washington,98105,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,98105,47.66094,-122.28321,Seattle,WA,Washington,True,,50302.0,5061.5,53033.0,King,"{""53033"": 100}",King,53033,False,False,America/Los_Angeles
7990,US-2024-138310-CHO-FUD-51000,2024-06-26,2029-12-21,Standard Class,138310,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,32.4,9,21.6,10.8,80219,39.69496,-105.03432,Denver,CO,Colorado,True,,64696.0,3384.1,8031.0,Denver,"{""08031"": 100}",Denver,08031,False,False,America/Denver
8340,US-2024-169264-CHO-SCR-58000,2024-08-14,2030-02-06,Second Class,169264,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,94109,37.79334,-122.42138,San Francisco,CA,California,True,,56333.0,20163.9,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles
8341,US-2024-169264-CHO-NUT-13000,2024-08-14,2030-02-06,Second Class,169264,United States,San Francisco,California,94109,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,94109,37.79334,-122.42138,San Francisco,CA,California,True,,56333.0,20163.9,6075.0,San Francisco,"{""06075"": 100}",San Francisco,06075,False,False,America/Los_Angeles
592,US-2021-106229-CHO-TRI-54000,2021-06-07,2026-12-02,Second Class,106229,United States,Aurora,Illinois,60505,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,60505,41.76527,-88.29576,Aurora,IL,Illinois,True,,59466.0,2264.1,17089.0,Kane,"{""17089"": 100}",Kane,17089,False,False,America/Chicago
1140,US-2021-112851-CHO-SCR-58000,2021-09-17,2027-03-14,Standard Class,112851,United States,Chula Vista,California,91911,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,91911,32.60686,-117.04984,Chula Vista,CA,California,True,,87799.0,2663.4,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles
4704,US-2023-109400-CHO-SCR-58000,2023-05-02,2028-10-26,Standard Class,109400,United States,Amarillo,Texas,79109,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,79109,35.1665,-101.88633,Amarillo,TX,Texas,True,,42659.0,1597.2,48381.0,Randall,"{""48381"": 79.05, ""48375"": 20.95}",Randall|Potter,48381|48375,False,False,America/Chicago
5983,US-2023-152688-CHO-MIL-31000,2023-10-17,2029-04-11,First Class,152688,United States,Perth Amboy,New Jersey,08861,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,08861,40.52087,-74.27397,Perth Amboy,NJ,New Jersey,True,,58136.0,4402.1,34023.0,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York
5987,US-2023-152688-CHO-TRI-54000,2023-10-17,2029-04-11,First Class,152688,United States,Perth Amboy,New Jersey,08861,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,08861,40.52087,-74.27397,Perth Amboy,NJ,New Jersey,True,,58136.0,4402.1,34023.0,Middlesex,"{""34023"": 100}",Middlesex,34023,False,False,America/New_York
7797,US-2024-140872-CHO-FUD-51000,2024-06-03,2029-12-01,Standard Class,140872,United States,Pembroke Pines,Florida,33024,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,33024,26.02501,-80.24475,Hollywood,FL,Florida,True,,73405.0,2442.6,12011.0,Broward,"{""12011"": 100}",Broward,12011,False,False,America/New_York
7800,US-2024-140872-CHO-TRI-54000,2024-06-03,2029-12-01,Standard Class,140872,United States,Pembroke Pines,Florida,33024,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,33024,26.02501,-80.24475,Hollywood,FL,Florida,True,,73405.0,2442.6,12011.0,Broward,"{""12011"": 100}",Broward,12011,False,False,America/New_York
7801,US-2024-140872-CHO-MIL-31000,2024-06-03,2029-12-01,Standard Class,140872,United States,Pembroke Pines,Florida,33024,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,33024,26.02501,-80.24475,Hollywood,FL,Florida,True,,73405.0,2442.6,12011.0,Broward,"{""12011"": 100}",Broward,12011,False,False,America/New_York
7808,US-2024-140872-CHO-NUT-13000,2024-06-03,2029-12-01,Standard Class,140872,United States,Pembroke Pines,Florida,33024,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,33024,26.02501,-80.24475,Hollywood,FL,Florida,True,,73405.0,2442.6,12011.0,Broward,"{""12011"": 100}",Broward,12011,False,False,America/New_York
6369,US-2023-128531-CHO-MIL-31000,2023-11-24,2029-05-18,Second Class,128531,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,75217,32.71291,-96.68243,Dallas,TX,Texas,True,,87154.0,1212.3,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago
6374,US-2023-128531-CHO-TRI-54000,2023-11-24,2029-05-18,Second Class,128531,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,75217,32.71291,-96.68243,Dallas,TX,Texas,True,,87154.0,1212.3,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago
6383,US-2023-128531-CHO-NUT-13000,2023-11-24,2029-05-18,Second Class,128531,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,75217,32.71291,-96.68243,Dallas,TX,Texas,True,,87154.0,1212.3,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago
6385,US-2023-128531-CHO-SCR-58000,2023-11-24,2029-05-18,Second Class,128531,United States,Dallas,Texas,75217,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,75217,32.71291,-96.68243,Dallas,TX,Texas,True,,87154.0,1212.3,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago
6886,US-2024-153045-CHO-FUD-51000,2024-01-19,2029-07-16,Second Class,153045,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,19140,40.01224,-75.14512,Philadelphia,PA,Pennsylvania,True,,53996.0,6613.6,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York
6887,US-2024-153045-CHO-TRI-54000,2024-01-19,2029-07-16,Second Class,153045,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,19140,40.01224,-75.14512,Philadelphia,PA,Pennsylvania,True,,53996.0,6613.6,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York
6894,US-2024-153045-CHO-NUT-13000,2024-01-19,2029-07-16,Second Class,153045,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,19140,40.01224,-75.14512,Philadelphia,PA,Pennsylvania,True,,53996.0,6613.6,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York
8944,US-2024-129378-CHO-NUT-13000,2024-10-01,2030-03-25,First Class,129378,United States,San Jose,California,95123,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,95123,37.24479,-121.83306,San Jose,CA,California,True,,70952.0,3502.3,6085.0,Santa Clara,"{""06085"": 100}",Santa Clara,06085,False,False,America/Los_Angeles
8949,US-2024-129378-CHO-SCR-58000,2024-10-01,2030-03-25,First Class,129378,United States,San Jose,California,95123,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,46.8,13,32.5,14.3,95123,37.24479,-121.83306,San Jose,CA,California,True,,70952.0,3502.3,6085.0,Santa Clara,"{""06085"": 100}",Santa Clara,06085,False,False,America/Los_Angeles
8950,US-2024-129378-CHO-TRI-54000,2024-10-01,2030-03-25,First Class,129378,United States,San Jose,California,95123,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,95123,37.24479,-121.83306,San Jose,CA,California,True,,70952.0,3502.3,6085.0,Santa Clara,"{""06085"": 100}",Santa Clara,06085,False,False,America/Los_Angeles
10120,US-2024-121195-CHO-TRI-54000,2024-12-24,2030-06-19,First Class,121195,United States,Dallas,Texas,75220,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,75220,32.86692,-96.87571,Dallas,TX,Texas,True,,40327.0,1376.2,48113.0,Dallas,"{""48113"": 100}",Dallas,48113,False,False,America/Chicago
