,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Factory,Factory_lng,Factory_lat,isFactory,distance
8511,1157.0,US-2021-106992-OTH-LIC-15000,2021-09-19,2027-03-14,Second Class,106992.0,United States,Houston,Texas,77036,Other,Interior,OTH-LIC-15000,Lickable Wallpaper,140.0,7.0,70.0,70.0,77036,29.70119,-95.53659,Houston,TX,Texas,True,,72278.0,3836.1,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,Secret Factory,-90.565487,41.446333,False,1380.5555698824305
8512,3149.0,US-2022-153794-CHO-MIL-31000,2022-09-11,2028-03-08,Standard Class,153794.0,United States,San Diego,California,92024,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7.0,14.77,7.98,92024,33.05716,-117.25651,Encinitas,CA,California,True,,50222.0,1075.8,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3374.27952657289
8513,6289.0,US-2023-158575-CHO-MIL-31000,2023-11-18,2029-05-16,Standard Class,158575.0,United States,Kent,Ohio,44240,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6.0,12.66,6.84,44240,41.13329,-81.34241,Kent,OH,Ohio,True,,38208.0,371.2,39133.0,Portage,"{""39133"": 99.68, ""39153"": 0.32}",Portage|Summit,39133|39153,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,1007.3589784063233
8514,8626.0,US-2024-147361-CHO-TRI-54000,2024-09-09,2030-03-08,Standard Class,147361.0,United States,Florence,South Carolina,29501,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7.0,17.15,9.1,29501,34.20414,-79.82654,Florence,SC,South Carolina,True,,47406.0,349.4,45041.0,Florence,"{""45041"": 85.45, ""45031"": 14.55}",Florence|Darlington,45041|45031,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,264.1734550861481
8515,8627.0,US-2024-147361-CHO-SCR-58000,2024-09-09,2030-03-08,Standard Class,147361.0,United States,Florence,South Carolina,29501,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5.0,12.5,5.5,29501,34.20414,-79.82654,Florence,SC,South Carolina,True,,47406.0,349.4,45041.0,Florence,"{""45041"": 85.45, ""45031"": 14.55}",Florence|Darlington,45041|45031,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,2951.8298035045964
8516,9457.0,US-2024-165344-CHO-SCR-58000,2024-11-13,2030-05-08,First Class,165344.0,United States,Springfield,Ohio,45503,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,36.0,10.0,25.0,11.0,45503,39.96073,-83.7682,Springfield,OH,Ohio,True,,32714.0,723.2,39023.0,Clark,"{""39023"": 100}",Clark,39023,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,2613.5097027790302
8517,9467.0,US-2024-165344-CHO-MIL-31000,2024-11-13,2030-05-08,First Class,165344.0,United States,Springfield,Ohio,45503,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4.0,8.44,4.56,45503,39.96073,-83.7682,Springfield,OH,Ohio,True,,32714.0,723.2,39023.0,Clark,"{""39023"": 100}",Clark,39023,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,909.1152330668807
8518,9469.0,US-2024-165344-OTH-LIC-15000,2024-11-13,2030-05-08,First Class,165344.0,United States,Springfield,Ohio,45503,Other,Atlantic,OTH-LIC-15000,Lickable Wallpaper,140.0,7.0,70.0,70.0,45503,39.96073,-83.7682,Springfield,OH,Ohio,True,,32714.0,723.2,39023.0,Clark,"{""39023"": 100}",Clark,39023,False,False,America/New_York,Secret Factory,-90.565487,41.446333,False,596.1356044108602
8519,147.0,US-2021-130421-CHO-NUT-13000,2021-03-03,2026-08-28,Standard Class,130421.0,United States,Houston,Texas,77095,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3.0,7.47,3.0,77095,29.90834,-95.65492,Houston,TX,Texas,True,,69644.0,1824.1,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1563.017071734097
8520,296.0,US-2021-157847-CHO-MIL-31000,2021-04-02,2026-09-27,Second Class,157847.0,United States,Houston,Texas,77095,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7.0,14.77,7.98,77095,29.90834,-95.65492,Houston,TX,Texas,True,,69644.0,1824.1,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1408.106568203923
8521,297.0,US-2021-157847-CHO-MIL-31000,2021-04-02,2026-09-27,Second Class,157847.0,United States,Houston,Texas,77095,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5.0,10.55,5.7,77095,29.90834,-95.65492,Houston,TX,Texas,True,,69644.0,1824.1,48201.0,Harris,"{""48201"": 100}",Harris,48201,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1408.106568203923
8522,632.0,US-2021-166863-CHO-MIL-31000,2021-06-20,2026-12-15,Standard Class,166863.0,United States,Plano,Texas,75023,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4.0,8.44,4.56,75023,33.05657,-96.73286,Plano,TX,Texas,True,,49376.0,2072.5,48085.0,Collin,"{""48085"": 100}",Collin,48085,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1468.7549261193553
8523,635.0,US-2021-166863-CHO-SCR-58000,2021-06-20,2026-12-15,Standard Class,166863.0,United States,Plano,Texas,75023,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,14.4,4.0,10.0,4.4,75023,33.05657,-96.73286,Plano,TX,Texas,True,,49376.0,2072.5,48085.0,Collin,"{""48085"": 100}",Collin,48085,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1401.5439171788685
8524,636.0,US-2021-166863-CHO-NUT-13000,2021-06-20,2026-12-15,Standard Class,166863.0,United States,Plano,Texas,75023,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,75023,33.05657,-96.73286,Plano,TX,Texas,True,,49376.0,2072.5,48085.0,Collin,"{""48085"": 100}",Collin,48085,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1401.5439171788685
8525,637.0,US-2021-166863-CHO-FUD-51000,2021-06-20,2026-12-15,Standard Class,166863.0,United States,Plano,Texas,75023,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,75023,33.05657,-96.73286,Plano,TX,Texas,True,,49376.0,2072.5,48085.0,Collin,"{""48085"": 100}",Collin,48085,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1401.5439171788685
8526,638.0,US-2021-166863-CHO-MIL-31000,2021-06-20,2026-12-15,Standard Class,166863.0,United States,Plano,Texas,75023,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7.0,14.77,7.98,75023,33.05657,-96.73286,Plano,TX,Texas,True,,49376.0,2072.5,48085.0,Collin,"{""48085"": 100}",Collin,48085,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1468.7549261193553
8527,639.0,US-2021-166863-CHO-TRI-54000,2021-06-20,2026-12-15,Standard Class,166863.0,United States,Plano,Texas,75023,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,75023,33.05657,-96.73286,Plano,TX,Texas,True,,49376.0,2072.5,48085.0,Collin,"{""48085"": 100}",Collin,48085,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1468.7549261193553
8528,640.0,US-2021-166863-CHO-MIL-31000,2021-06-20,2026-12-15,Standard Class,166863.0,United States,Plano,Texas,75023,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2.0,4.22,2.28,75023,33.05657,-96.73286,Plano,TX,Texas,True,,49376.0,2072.5,48085.0,Collin,"{""48085"": 100}",Collin,48085,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1468.7549261193553
8529,1526.0,US-2021-121006-CHO-MIL-31000,2021-11-10,2027-05-09,Standard Class,121006.0,United States,Midland,Michigan,48640,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,48640,43.58394,-84.33648,Midland,MI,Michigan,True,,32723.0,120.2,26111.0,Midland,"{""26111"": 100}",Midland,26111,False,False,America/Detroit,Wicked Choccy's,-81.088371,32.076176,False,1310.7202117438399
8530,1529.0,US-2021-121006-CHO-TRI-54000,2021-11-10,2027-05-09,Standard Class,121006.0,United States,Midland,Michigan,48640,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,48640,43.58394,-84.33648,Midland,MI,Michigan,True,,32723.0,120.2,26111.0,Midland,"{""26111"": 100}",Midland,26111,False,False,America/Detroit,Wicked Choccy's,-81.088371,32.076176,False,1310.7202117438399
8531,1531.0,US-2021-121006-CHO-TRI-54000,2021-11-10,2027-05-09,Standard Class,121006.0,United States,Midland,Michigan,48640,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3.0,7.35,3.9,48640,43.58394,-84.33648,Midland,MI,Michigan,True,,32723.0,120.2,26111.0,Midland,"{""26111"": 100}",Midland,26111,False,False,America/Detroit,Wicked Choccy's,-81.088371,32.076176,False,1310.7202117438399
8532,1533.0,US-2021-121006-CHO-SCR-58000,2021-11-10,2027-05-09,Standard Class,121006.0,United States,Midland,Michigan,48640,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,48640,43.58394,-84.33648,Midland,MI,Michigan,True,,32723.0,120.2,26111.0,Midland,"{""26111"": 100}",Midland,26111,False,False,America/Detroit,Lot's O' Nuts,-111.768036,32.881893,False,2658.277552406856
8533,1534.0,US-2021-121006-CHO-FUD-51000,2021-11-10,2027-05-09,Standard Class,121006.0,United States,Midland,Michigan,48640,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,48640,43.58394,-84.33648,Midland,MI,Michigan,True,,32723.0,120.2,26111.0,Midland,"{""26111"": 100}",Midland,26111,False,False,America/Detroit,Lot's O' Nuts,-111.768036,32.881893,False,2658.277552406856
8534,1535.0,US-2021-121006-CHO-NUT-13000,2021-11-10,2027-05-09,Standard Class,121006.0,United States,Midland,Michigan,48640,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3.0,7.47,3.0,48640,43.58394,-84.33648,Midland,MI,Michigan,True,,32723.0,120.2,26111.0,Midland,"{""26111"": 100}",Midland,26111,False,False,America/Detroit,Lot's O' Nuts,-111.768036,32.881893,False,2658.277552406856
8535,3629.0,US-2022-147690-CHO-SCR-58000,2022-11-10,2028-05-06,Standard Class,147690.0,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,21.6,6.0,15.0,6.6,19140,40.01224,-75.14512,Philadelphia,PA,Pennsylvania,True,,53996.0,6613.6,42101.0,Philadelphia,"{""42101"": 100}",Philadelphia,42101,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3345.274242274153
8536,221.0,US-2021-131275-CHO-NUT-13000,2021-03-18,2026-09-14,Standard Class,131275.0,United States,Burbank,California,91505,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,91505,34.17583,-118.34692,Burbank,CA,California,True,,32156.0,2319.1,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,626.43081979058
8537,225.0,US-2021-131275-CHO-NUT-13000,2021-03-18,2026-09-14,Standard Class,131275.0,United States,Burbank,California,91505,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7.0,17.43,7.0,91505,34.17583,-118.34692,Burbank,CA,California,True,,32156.0,2319.1,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,626.43081979058
8538,226.0,US-2021-131275-CHO-NUT-13000,2021-03-18,2026-09-14,Standard Class,131275.0,United States,Burbank,California,91505,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4.0,9.96,4.0,91505,34.17583,-118.34692,Burbank,CA,California,True,,32156.0,2319.1,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,626.43081979058
8539,2617.0,US-2022-133627-CHO-TRI-54000,2022-05-31,2027-11-28,Standard Class,133627.0,United States,Norwich,Connecticut,06360,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,22.5,6.0,14.7,7.8,,,,,,,,,,,,,,,,,,,Wicked Choccy's,-81.088371,32.076176,False,
8540,4274.0,US-2023-129238-OTH-KAZ-38000,2023-01-31,2028-07-27,Standard Class,129238.0,United States,Los Angeles,California,90045,Other,Pacific,OTH-KAZ-38000,Kazookles,16.25,5.0,1.25,15.0,90045,33.95302,-118.40028,Los Angeles,CA,California,True,,41123.0,1475.7,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,The Other Factory,-89.971107,35.1175,False,2598.505531554201
8541,4276.0,US-2023-129238-CHO-SCR-58000,2023-01-31,2028-07-27,Standard Class,129238.0,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1.0,2.5,1.1,90045,33.95302,-118.40028,Los Angeles,CA,California,True,,41123.0,1475.7,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,626.8472620335948
8542,5016.0,US-2023-155005-CHO-FUD-51000,2023-06-13,2028-12-05,Second Class,155005.0,United States,Jackson,Michigan,49201,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,49201,42.25213,-84.38301,Jackson,MI,Michigan,True,,49509.0,123.3,26075.0,Jackson,"{""26075"": 100}",Jackson,26075,False,False,America/Detroit,Lot's O' Nuts,-111.768036,32.881893,False,2614.0920093577065
8543,6363.0,US-2023-123533-SUG-LAF-25000,2023-11-24,2029-05-22,Standard Class,123533.0,United States,Hialeah,Florida,33012,Sugar,Gulf,SUG-LAF-25000,Laffy Taffy,9.95,5.0,6.2,3.75,33012,25.86583,-80.30247,Hialeah,FL,Florida,True,,71088.0,4673.8,12086.0,Miami-Dade,"{""12086"": 100}",Miami-Dade,12086,False,False,America/New_York,Sugar Shack,-96.18115,48.11914,False,2835.2872819241566
8544,6368.0,US-2023-123533-CHO-TRI-54000,2023-11-24,2029-05-22,Standard Class,123533.0,United States,Hialeah,Florida,33012,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,33012,25.86583,-80.30247,Hialeah,FL,Florida,True,,71088.0,4673.8,12086.0,Miami-Dade,"{""12086"": 100}",Miami-Dade,12086,False,False,America/New_York,Wicked Choccy's,-81.088371,32.076176,False,694.7702626070238
8545,6377.0,US-2023-123533-CHO-NUT-13000,2023-11-24,2029-05-22,Standard Class,123533.0,United States,Hialeah,Florida,33012,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,13.96,4.0,9.96,4.0,33012,25.86583,-80.30247,Hialeah,FL,Florida,True,,71088.0,4673.8,12086.0,Miami-Dade,"{""12086"": 100}",Miami-Dade,12086,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3134.459138455721
8546,7396.0,US-2024-143028-CHO-MIL-31000,2024-04-11,2029-10-09,Standard Class,143028.0,United States,Lubbock,Texas,79424,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,79424,33.46865,-101.93881,Lubbock,TX,Texas,True,,50448.0,468.2,48303.0,Lubbock,"{""48303"": 100}",Lubbock,48303,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1952.2887794477233
8547,8528.0,US-2024-123022-CHO-NUT-13000,2024-09-03,2030-03-01,Standard Class,123022.0,United States,La Mesa,California,91941,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5.0,12.45,5.0,91941,32.75964,-116.99253,La Mesa,CA,California,True,,33602.0,1577.7,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,488.34165820611537
8548,8533.0,US-2024-123022-CHO-FUD-51000,2024-09-03,2030-03-01,Standard Class,123022.0,United States,La Mesa,California,91941,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3.0,7.2,3.6,91941,32.75964,-116.99253,La Mesa,CA,California,True,,33602.0,1577.7,6073.0,San Diego,"{""06073"": 100}",San Diego,06073,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,488.34165820611537
8549,8938.0,US-2024-130603-CHO-NUT-13000,2024-09-30,2030-03-29,Standard Class,130603.0,United States,Arlington,Texas,76017,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9.0,22.41,9.0,76017,32.66223,-97.16237,Arlington,TX,Texas,True,,46361.0,1753.8,48439.0,Tarrant,"{""48439"": 100}",Tarrant,48439,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1364.7014665075728
8550,9571.0,US-2024-154123-CHO-SCR-58000,2024-11-20,2030-05-18,Standard Class,154123.0,United States,Henderson,Kentucky,42420,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2.0,5.0,2.2,42420,37.79875,-87.51517,Henderson,KY,Kentucky,True,,38528.0,77.7,21101.0,Henderson,"{""21101"": 100}",Henderson,21101,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,2259.7365536236334
8551,110.0,US-2021-110674-CHO-SCR-58000,2021-02-12,2026-08-11,Standard Class,110674.0,United States,Concord,California,94521,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2.0,5.0,2.2,94521,37.95293,-121.96971,Concord,CA,California,True,,41092.0,1638.5,6013.0,Contra Costa,"{""06013"": 100}",Contra Costa,06013,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,1081.8574122433392
8552,154.0,US-2021-117016-CHO-NUT-13000,2021-03-04,2026-08-30,Standard Class,117016.0,United States,Margate,Florida,33063,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3.0,7.47,3.0,33063,26.25138,-80.21014,Pompano Beach,FL,Florida,True,,55143.0,2595.1,12011.0,Broward,"{""12011"": 100}",Broward,12011,False,False,America/New_York,Lot's O' Nuts,-111.768036,32.881893,False,3127.301814283284
8553,1003.0,US-2021-152268-CHO-FUD-51000,2021-09-02,2027-02-28,Standard Class,152268.0,United States,Fayetteville,Arkansas,72701,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2.0,4.8,2.4,72701,35.9873,-94.08179,Fayetteville,AR,Arkansas,True,,47780.0,146.4,5143.0,Washington,"{""05143"": 100}",Washington,05143,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,1655.8669368095357
8554,1203.0,US-2021-116904-CHO-NUT-13000,2021-09-23,2027-03-21,Standard Class,116904.0,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2.0,4.98,2.0,55407,44.93484,-93.25263,Minneapolis,MN,Minnesota,True,,36997.0,3558.4,27053.0,Hennepin,"{""27053"": 100}",Hennepin,27053,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,2079.88972753304
8555,1204.0,US-2021-116904-CHO-TRI-54000,2021-09-23,2027-03-21,Standard Class,116904.0,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5.0,12.25,6.5,55407,44.93484,-93.25263,Minneapolis,MN,Minnesota,True,,36997.0,3558.4,27053.0,Hennepin,"{""27053"": 100}",Hennepin,27053,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1774.6674057056566
8556,1210.0,US-2021-116904-CHO-NUT-13000,2021-09-23,2027-03-21,Standard Class,116904.0,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5.0,12.45,5.0,55407,44.93484,-93.25263,Minneapolis,MN,Minnesota,True,,36997.0,3558.4,27053.0,Hennepin,"{""27053"": 100}",Hennepin,27053,False,False,America/Chicago,Lot's O' Nuts,-111.768036,32.881893,False,2079.88972753304
8557,1211.0,US-2021-116904-CHO-TRI-54000,2021-09-23,2027-03-21,Standard Class,116904.0,United States,Minneapolis,Minnesota,55407,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5.0,12.25,6.5,55407,44.93484,-93.25263,Minneapolis,MN,Minnesota,True,,36997.0,3558.4,27053.0,Hennepin,"{""27053"": 100}",Hennepin,27053,False,False,America/Chicago,Wicked Choccy's,-81.088371,32.076176,False,1774.6674057056566
8558,1668.0,US-2021-157385-CHO-TRI-54000,2021-11-23,2027-05-18,First Class,157385.0,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3456.3000224431617
8559,1669.0,US-2021-157385-CHO-NUT-13000,2021-11-23,2027-05-18,First Class,157385.0,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5.0,12.45,5.0,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,621.0758067834851
8560,1676.0,US-2021-157385-CHO-SCR-58000,2021-11-23,2027-05-18,First Class,157385.0,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,621.0758067834851
8561,1678.0,US-2021-157385-CHO-NUT-13000,2021-11-23,2027-05-18,First Class,157385.0,United States,Los Angeles,California,90004,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,3.49,1.0,2.49,1.0,90004,34.07624,-118.31101,Los Angeles,CA,California,True,,58833.0,7445.8,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Lot's O' Nuts,-111.768036,32.881893,False,621.0758067834851
8562,3590.0,US-2022-123568-CHO-SCR-58000,2022-11-08,2028-05-06,Standard Class,123568.0,United States,West Jordan,Utah,84084,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,84084,40.62139,-111.96603,West Jordan,UT,Utah,True,,31933.0,1857.0,49035.0,Salt Lake,"{""49035"": 100}",Salt Lake,49035,False,False,America/Denver,Lot's O' Nuts,-111.768036,32.881893,False,860.7728340020939
8563,3596.0,US-2022-123568-CHO-FUD-51000,2022-11-08,2028-05-06,Standard Class,123568.0,United States,West Jordan,Utah,84084,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,18.0,5.0,12.0,6.0,84084,40.62139,-111.96603,West Jordan,UT,Utah,True,,31933.0,1857.0,49035.0,Salt Lake,"{""49035"": 100}",Salt Lake,49035,False,False,America/Denver,Lot's O' Nuts,-111.768036,32.881893,False,860.7728340020939
8564,3601.0,US-2022-123568-CHO-SCR-58000,2022-11-08,2028-05-06,Standard Class,123568.0,United States,West Jordan,Utah,84084,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3.0,7.5,3.3,84084,40.62139,-111.96603,West Jordan,UT,Utah,True,,31933.0,1857.0,49035.0,Salt Lake,"{""49035"": 100}",Salt Lake,49035,False,False,America/Denver,Lot's O' Nuts,-111.768036,32.881893,False,860.7728340020939
8565,3603.0,US-2022-123568-CHO-MIL-31000,2022-11-08,2028-05-06,Standard Class,123568.0,United States,West Jordan,Utah,84084,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3.0,6.33,3.42,84084,40.62139,-111.96603,West Jordan,UT,Utah,True,,31933.0,1857.0,49035.0,Salt Lake,"{""49035"": 100}",Salt Lake,49035,False,False,America/Denver,Wicked Choccy's,-81.088371,32.076176,False,2906.3336586195737
8566,4798.0,US-2023-130638-CHO-MIL-31000,2023-05-16,2028-11-08,Second Class,130638.0,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4.0,8.44,4.56,90045,33.95302,-118.40028,Los Angeles,CA,California,True,,41123.0,1475.7,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3466.1353330933107
8567,4799.0,US-2023-130638-CHO-MIL-31000,2023-05-16,2028-11-08,Second Class,130638.0,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,29.25,9.0,18.99,10.26,90045,33.95302,-118.40028,Los Angeles,CA,California,True,,41123.0,1475.7,6037.0,Los Angeles,"{""06037"": 100}",Los Angeles,06037,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3466.1353330933107
8568,5296.0,US-2023-126158-CHO-TRI-54000,2023-07-25,2029-01-20,Standard Class,126158.0,United States,Costa Mesa,California,92627,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2.0,4.9,2.6,92627,33.64786,-117.9205,Costa Mesa,CA,California,True,,62181.0,3752.3,6059.0,Orange,"{""06059"": 100}",Orange,06059,False,False,America/Los_Angeles,Wicked Choccy's,-81.088371,32.076176,False,3426.4559607047004
